Autorifle,Rampage,Outlaw
Autorifle,Kill Clip,Outlaw
Submachine Gun,Kill Clip,Outlaw
Hand Cannon,Kill Clip,Outlaw
Rocker Launcher,Cluster Bombs,
Linear Fusion Rifle,Quickdraw,Snapshot Sights
Grenade Launcher,Spike Grenades,Auto Loading Holster
Scout Rifle,Kill Clip,Outlaw
Bow,Archers Tempo,Rampage
Shotgun,Rampage,Full Auto
Shotgun,Quickdraw,Slideshot
Sniper Rifle,Snapshot Sights,Outlaw
Sword,Relentless Strikes,Whirlwind Blade
Pulse Rifle,Rampage,Outlaw
Pulse Rifle,Kill Clip,Outlaw
Side Arm,Rangfinder,Kill Clip
Fusion Rifle,Rangfinder,Backup Plan
